"id","host_is_superhost","neighbourhood_cleansed","zipcode","property_type","accommodates","bathrooms","bedrooms","price","review_scores_rating","availability_365"
"25168477","t","Yonge-St.Clair","M4V 1N5","Condominium","4.0","1.0","1.0","130.0","99.0","202.0"
"25745061","f","Casa Loma","M4V 1E9","House","6.0","2.5","3.0","700.0","96.0","0.0"
"25914624","f","Casa Loma","M4V 2T2","Apartment","2.0","1.0","1.0","125.0","100.0","178.0"
"26301620","f","Yonge-St.Clair","M4V 1N3","Apartment","2.0","1.0","1.0","72.0","82.0","68.0"
"26519606","t","Yonge-St.Clair","M4V 2H4","Apartment","2.0","1.0","1.0","99.0","99.0","106.0"
"27141274","f","Yonge-St.Clair","M4V 1N5","Condominium","2.0","1.0","1.0","121.0","100.0","0.0"
"28082748","f","Yonge-St.Clair","M4V 1X7","Apartment","3.0","1.0","1.0","95.0","null","90.0"
"28279957","t","Yonge-St.Clair","M4V 2E5","Townhouse","2.0","1.5","1.0","175.0","100.0","1.0"
"28733541","f","Casa Loma","M4V 1X4","Apartment","4.0","1.0","2.0","80.0","null","83.0"
"30058959","f","Yonge-St.Clair","M4V 2K5","Apartment","1.0","1.0","1.0","23.0","100.0","0.0"
"30530483","f","Yonge-St.Clair","M4V 1H7","House","2.0","1.0","1.0","200.0","null","0.0"
"30775614","f","Casa Loma","M4V 2S2","Apartment","3.0","1.0","0.0","90.0","85.0","93.0"
"31220912","f","Yonge-St.Clair","M4V 1N4","Apartment","2.0","1.0","1.0","42.0","100.0","164.0"
"31513376","f","Casa Loma","M4V 1X3","Apartment","1.0","1.0","1.0","65.0","100.0","0.0"
"32184009","t","Casa Loma","M4V 1E8","Apartment","2.0","1.0","0.0","52.0","100.0","106.0"
"32214106","f","Casa Loma","M4V 1R3","Condominium","4.0","2.0","1.0","240.0","null","0.0"
"32937512","f","Casa Loma","M4V 1X3","Apartment","3.0","1.0","2.0","44.0","100.0","0.0"
"33936429","f","Yonge-St.Clair","M4V 2C3","Bed and breakfast","2.0","1.0","1.0","76.0","96.0","35.0"
"34199220","f","Yonge-St.Clair","M4V 1N1","Apartment","1.0","1.0","1.0","40.0","93.0","7.0"
"34316467","t","Yonge-St.Clair","M4V 2A1","Apartment","2.0","1.0","0.0","89.0","96.0","13.0"
"34677279","t","Yonge-St.Clair","M4V 1X6","Apartment","2.0","1.0","1.0","99.0","97.0","75.0"
"35649940","f","Yonge-St.Clair","M4V 2A6","Apartment","2.0","1.0","0.0","99.0","93.0","0.0"
"35761739","t","Yonge-St.Clair","M4V 1K6","Apartment","2.0","1.0","1.0","65.0","98.0","0.0"
"36042527","f","Casa Loma","M4V 2R4","House","8.0","5.0","6.0","10000.0","null","180.0"
"36664774","f","Casa Loma","M4V 1H8","Apartment","8.0","2.0","3.0","1029.0","null","227.0"
"37479700","f","Yonge-St.Clair","M4V 1H5","Apartment","2.0","1.0","1.0","60.0","80.0","72.0"
"37753162","f","Casa Loma","M4V 2S9","Apartment","1.0","1.0","1.0","45.0","null","59.0"
"37808557","t","Yonge-St.Clair","M4V 1N5","Condominium","4.0","2.0","2.0","209.0","100.0","74.0"
"38932657","f","Casa Loma","M4V 2H6","Bed and breakfast","2.0","1.0","null","119.0","null","179.0"
"39075119","f","Yonge-St.Clair","M4V 1J5","Apartment","4.0","1.0","2.0","195.0","100.0","89.0"
"39215863","t","Yonge-St.Clair","M4V 1N5","Condominium","3.0","1.0","1.0","121.0","98.0","114.0"
"39443249","f","Yonge-St.Clair","M4V 2K5","Apartment","2.0","1.0","1.0","90.0","100.0","200.0"
"39497207","f","Casa Loma","M4V 1X4","Apartment","2.0","1.0","1.0","121.0","null","89.0"
"39520647","f","Casa Loma","M4V","Condominium","3.0","1.0","2.0","180.0","null","0.0"
"39652611","f","Casa Loma","M4V 1X3","Apartment","2.0","1.0","2.0","115.0","null","70.0"
"39818969","t","Yonge-St.Clair","M4V","House","2.0","1.0","1.0","60.0","100.0","252.0"
"40007968","t","Yonge-St.Clair","M4V","House","3.0","1.5","1.0","69.0","100.0","252.0"
"41446688","f","Yonge-St.Clair","M4V 1J5","House","4.0","1.0","1.0","1000.0","null","230.0"
"41452167","f","Yonge-St.Clair","M4V 1J5","Apartment","5.0","1.0","3.0","1000.0","93.0","92.0"
"41452312","f","Yonge-St.Clair","M4V 1J5","Apartment","4.0","1.0","2.0","1000.0","90.0","244.0"
"41452990","f","Yonge-St.Clair","M4V 1J5","House","13.0","3.0","6.0","1000.0","null","80.0"
"42092232","f","Yonge-St.Clair","M4V 2E7","Apartment","5.0","1.0","0.0","99.0","null","155.0"
"756619","t","Cabbagetown-South St.James Town","M4X 1M8","House","1.0","1.0","1.0","76.0","98.0","126.0"
"1209935","f","Cabbagetown-South St.James Town","M4X 1A1","Apartment","5.0","1.0","2.0","186.0","98.0","229.0"
"2316010","f","North St.James Town","M4X 1W7","Apartment","1.0","1.5","1.0","45.0","100.0","0.0"
"2447231","f","Cabbagetown-South St.James Town","M4X","House","2.0","1.0","1.0","99.0","100.0","0.0"
"2447970","t","North St.James Town","M4X 1G2","Apartment","2.0","1.0","1.0","118.0","93.0","74.0"
"2684516","t","Cabbagetown-South St.James Town","M4X 1M8","House","1.0","1.0","1.0","76.0","98.0","124.0"
"4662790","f","Cabbagetown-South St.James Town","M4X 1V4","House","8.0","3.5","4.0","449.0","93.0","0.0"
"5473876","f","Cabbagetown-South St.James Town","M4X 1N7","Apartment","3.0","1.0","2.0","150.0","null","0.0"
"6364171","f","Cabbagetown-South St.James Town","M4X 1T1","Apartment","2.0","1.0","1.0","133.0","100.0","256.0"
"6373829","t","Cabbagetown-South St.James Town","M4X 1N7","House","2.0","1.0","1.0","115.0","96.0","237.0"
"7064484","f","North St.James Town","M4X 1N3","Apartment","2.0","1.0","1.0","70.0","null","0.0"
"7069679","t","Cabbagetown-South St.James Town","M4X 1M7","Guest suite","2.0","1.0","0.0","110.0","99.0","119.0"
"7109921","f","North St.James Town","M4X 1R4","Apartment","2.0","1.0","1.0","34.0","null","0.0"
"7196712","t","North St.James Town","M4X 1L3","Apartment","2.0","1.0","0.0","129.0","96.0","91.0"
"7396839","f","Cabbagetown-South St.James Town","M4X 1G7","Apartment","1.0","1.0","1.0","34.0","95.0","108.0"
"8099184","f","North St.James Town","M4X 1L2","Apartment","1.0","1.0","1.0","50.0","100.0","0.0"
"9759309","f","Cabbagetown-South St.James Town","M4X 1C3","House","6.0","1.0","2.0","109.0","100.0","0.0"
"9875956","f","Cabbagetown-South St.James Town","M4X 1G1","Apartment","1.0","1.0","1.0","46.0","87.0","0.0"
"10320538","f","Cabbagetown-South St.James Town","M4X 1M6","House","1.0","1.0","1.0","50.0","null","0.0"
"12360813","f","Cabbagetown-South St.James Town","M4X 1X8","Condominium","5.0","2.0","2.0","109.0","null","0.0"
"12943889","f","North St.James Town","M4X 1G6","Apartment","4.0","1.0","1.0","231.0","89.0","184.0"
"13624586","t","North St.James Town","M4X 1N3","Apartment","6.0","1.0","2.0","99.0","95.0","230.0"
"13753767","f","Cabbagetown-South St.James Town","M4X 1M9","House","2.0","1.0","1.0","53.0","86.0","90.0"
"13753828","f","Cabbagetown-South St.James Town","M4X 1M9","House","2.0","1.0","1.0","65.0","96.0","90.0"
"14122952","t","North St.James Town","M4X 1G7","Apartment","1.0","1.0","1.0","25.0","96.0","20.0"
"14186226","f","North St.James Town","M4X 1L1","Apartment","4.0","2.0","1.0","141.0","100.0","0.0"
"14303663","t","North St.James Town","M4X 1G7","Apartment","1.0","1.0","1.0","23.0","96.0","20.0"
"14340935","f","Cabbagetown-South St.James Town","M4X 1G7","Apartment","2.0","1.0","1.0","50.0","94.0","49.0"
"14380529","f","North St.James Town","M4X 1M9","House","4.0","1.0","1.0","69.0","95.0","90.0"
"14534758","f","North St.James Town","M4X 1G6","Apartment","7.0","1.0","1.0","159.0","93.0","90.0"
"14546659","f","North St.James Town","M4X 1G5","Apartment","2.0","1.0","0.0","72.0","null","0.0"
"14873238","f","Cabbagetown-South St.James Town","M4X 1M8","House","2.0","1.5","1.0","85.0","95.0","5.0"
"15059285","t","Cabbagetown-South St.James Town","M4X 1C6","House","3.0","1.0","1.0","99.0","98.0","89.0"
"15172919","f","Cabbagetown-South St.James Town","M4X 1M8","House","2.0","1.5","1.0","70.0","97.0","43.0"
"15287822","f","North St.James Town","M4X 1L1","Condominium","2.0","1.0","1.0","95.0","100.0","69.0"
"15389741","f","Cabbagetown-South St.James Town","M4X 1M9","House","2.0","1.0","1.0","62.0","80.0","90.0"
"15522751","t","North St.James Town","M4X 1N3","Apartment","4.0","1.0","1.0","34.0","93.0","72.0"
"15900006","f","North St.James Town","M4X 1W5","Apartment","2.0","1.0","0.0","42.0","90.0","0.0"
"16542028","f","Cabbagetown-South St.James Town","M4X 1G7","Apartment","1.0","1.0","0.0","34.0","100.0","201.0"
"16562471","f","North St.James Town","M4X 1N3","Apartment","4.0","1.0","1.0","123.0","94.0","140.0"
"16692320","t","Cabbagetown-South St.James Town","M4X 1V2","House","1.0","1.0","1.0","46.0","96.0","0.0"
"16897434","f","Cabbagetown-South St.James Town","M4X 1B1","House","4.0","2.5","2.0","400.0","100.0","0.0"
"17107920","f","North St.James Town","M4X 1N3","Apartment","2.0","1.0","2.0","45.0","79.0","43.0"
"17478687","t","North St.James Town","M4X 1G7","Apartment","1.0","1.0","1.0","25.0","97.0","32.0"
"17496513","f","Cabbagetown-South St.James Town","M4X 1C3","House","2.0","1.0","1.0","85.0","null","0.0"
"17602881","t","Cabbagetown-South St.James Town","M4X 1L9","Townhouse","2.0","0.5","1.0","45.0","99.0","222.0"
"17736755","f","North St.James Town","M4X 1N3","Apartment","2.0","1.0","1.0","50.0","84.0","43.0"
"17807225","f","North St.James Town","M4X 1N3","Apartment","2.0","1.0","1.0","50.0","89.0","0.0"
"17829200","f","Cabbagetown-South St.James Town","M4X 1A2","Townhouse","2.0","1.0","2.0","91.0","94.0","0.0"
"18567211","f","Cabbagetown-South St.James Town","M4X 1X8","Condominium","2.0","1.0","1.0","28.0","100.0","0.0"
"18993267","f","North St.James Town","M4X 1W5","Apartment","2.0","1.0","1.0","199.0","93.0","0.0"
"19389405","f","Cabbagetown-South St.James Town","M4X 1G1","Townhouse","2.0","1.0","1.0","70.0","91.0","0.0"
"19932405","f","North St.James Town","M4X 1G6","Loft","2.0","1.0","1.0","69.0","null","150.0"
"20014694","f","North St.James Town","M4X 1N3","Apartment","4.0","1.0","1.0","99.0","93.0","30.0"
"20625549","t","Cabbagetown-South St.James Town","M4X 1B5","Townhouse","2.0","1.0","1.0","98.0","100.0","0.0"
"20799485","f","North St.James Town","M4X 1W6","Apartment","1.0","1.0","0.0","52.0","80.0","0.0"
"20900754","f","North St.James Town","M4X 1J9","Apartment","2.0","1.0","1.0","72.0","86.0","0.0"
"20912358","f","North St.James Town","M4X 1L7","Apartment","2.0","1.0","1.0","80.0","100.0","0.0"
"21385731","f","North St.James Town","M4X 1L9","Apartment","4.0","1.0","1.0","84.0","93.0","0.0"
"21475618","f","North St.James Town","M4X 1N3","Cave","1.0","1.0","1.0","34.0","null","0.0"
"21516656","f","Cabbagetown-South St.James Town","M4X 1M9","Apartment","2.0","1.0","1.0","60.0","87.0","0.0"
"21724539","f","North St.James Town","M4X 1N2","Apartment","2.0","1.0","0.0","46.0","97.0","0.0"
"21755195","f","North St.James Town","M4X","Apartment","1.0","1.0","1.0","76.0","98.0","0.0"
"22413110","f","Cabbagetown-South St.James Town","M4X 1B1","Townhouse","2.0","1.0","0.0","150.0","null","0.0"
"22701837","f","Cabbagetown-South St.James Town","M4X 1A2","House","4.0","2.0","2.0","160.0","null","0.0"
"22730853","f","Cabbagetown-South St.James Town","M4X 1G7","Apartment","2.0","1.0","1.0","49.0","87.0","177.0"
"22959724","f","North St.James Town","M4X 1N2","Other","2.0","1.0","1.0","50.0","null","0.0"
"23468029","t","Cabbagetown-South St.James Town","M4X 1P8","Guest suite","6.0","1.5","3.0","99.0","99.0","0.0"
"23486426","t","Cabbagetown-South St.James Town","M4X 1X8","Condominium","2.0","1.0","1.0","70.0","99.0","214.0"
"23527837","f","North St.James Town","M4X 1W6","Apartment","1.0","1.0","1.0","34.0","89.0","0.0"
"23882081","t","Cabbagetown-South St.James Town","M4X 1G8","Loft","4.0","1.0","0.0","115.0","97.0","73.0"
"24208540","f","Cabbagetown-South St.James Town","M4X 1C4","House","2.0","1.0","1.0","72.0","95.0","0.0"
"24529671","f","North St.James Town","M4X 1W6","Apartment","1.0","1.0","1.0","34.0","100.0","0.0"
"24540646","f","North St.James Town","M4X 1N1","Apartment","2.0","1.0","1.0","50.0","95.0","0.0"
"24554235","f","North St.James Town","M4X 1N1","Apartment","2.0","1.0","1.0","48.0","null","5.0"
"24556893","f","Cabbagetown-South St.James Town","M4X 1B5","Guest suite","2.0","1.0","1.0","90.0","97.0","0.0"
"24971395","f","Cabbagetown-South St.James Town","M4X 1L8","Apartment","10.0","2.0","3.0","280.0","91.0","93.0"
"25976045","f","North St.James Town","M4X 1L2","Apartment","4.0","1.0","1.0","251.0","96.0","73.0"
"26101835","f","Cabbagetown-South St.James Town","M4X 1X8","Apartment","2.0","1.5","1.0","180.0","95.0","0.0"
"26166875","t","Cabbagetown-South St.James Town","M4X 1N6","House","2.0","1.0","1.0","78.0","100.0","93.0"
"26166990","t","Cabbagetown-South St.James Town","M4X 1N6","Apartment","2.0","1.0","1.0","68.0","100.0","0.0"
"26170977","f","North St.James Town","M4X 1M2","Apartment","1.0","1.0","1.0","99.0","95.0","90.0"
"26492584","f","North St.James Town","M4X 1L1","Condominium","1.0","1.0","1.0","76.0","96.0","0.0"
"26741038","f","North St.James Town","M4X 1G7","Condominium","2.0","1.0","1.0","84.0","80.0","0.0"
"26746641","t","North St.James Town","M4X 0A1","Apartment","3.0","1.0","1.0","129.0","100.0","0.0"
"26777568","f","North St.James Town","M4X 1W7","Apartment","2.0","1.0","1.0","91.0","60.0","88.0"
"26814840","f","Cabbagetown-South St.James Town","M4X 1M7","Townhouse","2.0","1.0","1.0","76.0","93.0","254.0"
"27165528","f","Cabbagetown-South St.James Town","M4X 1G5","Apartment","1.0","1.0","1.0","34.0","100.0","179.0"
"27289275","t","North St.James Town","M4X 1L1","Condominium","1.0","1.0","1.0","76.0","100.0","112.0"
"28085903","t","North St.James Town","M4X 1N3","Apartment","2.0","1.0","1.0","70.0","99.0","0.0"
"28523312","t","Cabbagetown-South St.James Town","M4X 1L8","Apartment","12.0","1.0","3.0","190.0","95.0","89.0"
"28585442","f","North St.James Town","M4X 1K8","Apartment","2.0","1.0","0.0","99.0","96.0","0.0"
"28606469","f","Cabbagetown-South St.James Town","M4X 1R4","Apartment","2.0","1.0","1.0","76.0","98.0","0.0"
"28693262","t","Cabbagetown-South St.James Town","M4X 1L9","Townhouse","2.0","1.5","1.0","50.0","98.0","0.0"
"28988601","f","North St.James Town","M4X 1N2","Apartment","4.0","1.0","1.0","84.0","92.0","42.0"
"29008432","t","Cabbagetown-South St.James Town","M4X 1X8","Condominium","4.0","1.0","1.0","72.0","80.0","25.0"
"29011080","t","Cabbagetown-South St.James Town","M4X 1M7","Townhouse","2.0","1.0","0.0","80.0","100.0","0.0"
"29340250","f","North St.James Town","M4X 1N3","Apartment","1.0","1.0","1.0","54.0","100.0","0.0"
"29573586","f","Cabbagetown-South St.James Town","M4X 1L8","Townhouse","2.0","1.0","1.0","50.0","100.0","0.0"
"29780923","f","Cabbagetown-South St.James Town","M4X 1L8","House","2.0","1.0","1.0","38.0","84.0","89.0"
"30124905","f","North St.James Town","M4X 1W6","Apartment","3.0","1.0","0.0","60.0","100.0","1.0"
"30199690","f","North St.James Town","M4X 1L1","Condominium","2.0","1.0","1.0","135.0","null","0.0"
"30537622","t","North St.James Town","M4X 1W7","Apartment","3.0","1.0","1.0","200.0","99.0","0.0"
"30674769","f","North St.James Town","M4X 1N2","Apartment","3.0","1.0","1.0","40.0","93.0","72.0"
"30693319","f","Cabbagetown-South St.James Town","M4X 1V1","House","3.0","1.5","2.0","95.0","100.0","0.0"
"30908120","t","Cabbagetown-South St.James Town","M4X 1L9","House","2.0","1.5","1.0","40.0","100.0","0.0"
"31189938","f","North St.James Town","M4X 1R4","Apartment","3.0","1.0","1.0","76.0","40.0","0.0"
"31221342","f","North St.James Town","M4X 1N2","Apartment","4.0","1.0","1.0","89.0","94.0","183.0"
"31541862","f","North St.James Town","M4X 1N2","Apartment","5.0","1.0","2.0","113.0","88.0","68.0"
"31563570","f","Cabbagetown-South St.James Town","M4X 1L8","House","2.0","1.5","1.0","65.0","97.0","51.0"
"31564533","f","Cabbagetown-South St.James Town","M4X 1L8","House","2.0","1.5","1.0","65.0","90.0","51.0"
"31564642","f","Cabbagetown-South St.James Town","M4X 1L8","House","2.0","1.5","1.0","65.0","20.0","47.0"
"31564745","f","Cabbagetown-South St.James Town","M4X 1L8","House","2.0","1.5","1.0","65.0","100.0","54.0"
"31569331","t","Cabbagetown-South St.James Town","M4X 1N6","House","2.0","1.0","1.0","58.0","100.0","0.0"
"31592759","t","North St.James Town","M4X 0A1","Apartment","3.0","1.0","1.0","99.0","100.0","257.0"
"32065509","f","North St.James Town","M4X 1W7","Apartment","1.0","1.0","1.0","85.0","null","0.0"
"32277566","f","Cabbagetown-South St.James Town","M4X 1N9","Guest suite","4.0","1.0","2.0","60.0","95.0","0.0"
"32616857","f","Cabbagetown-South St.James Town","M4X 1T2","Townhouse","4.0","1.0","2.0","148.0","100.0","0.0"
"32789123","f","North St.James Town","M4X 1N2","Apartment","1.0","1.0","1.0","54.0","94.0","105.0"
"33045936","f","North St.James Town","M4X 1G6","Condominium","4.0","1.0","1.0","89.0","90.0","3.0"
"33396661","t","Cabbagetown-South St.James Town","M4X 1T1","Apartment","2.0","1.0","1.0","125.0","100.0","135.0"
"33455240","f","Cabbagetown-South St.James Town","M4X 1M7","Townhouse","2.0","1.0","1.0","89.0","93.0","22.0"
"33612427","t","North St.James Town","M4X 0A1","Apartment","3.0","1.0","1.0","99.0","100.0","166.0"
"33616117","f","Cabbagetown-South St.James Town","M4X 1M7","Townhouse","2.0","1.0","1.0","89.0","99.0","31.0"
"34399328","f","North St.James Town","M4X 1W7","Apartment","1.0","1.0","1.0","34.0","100.0","1.0"
"34752501","f","North St.James Town","M4X 1G3","Apartment","3.0","1.0","1.0","85.0","87.0","177.0"
"35039653","f","Cabbagetown-South St.James Town","M4X 1P8","Apartment","2.0","1.0","1.0","121.0","93.0","0.0"
"35292414","f","Cabbagetown-South St.James Town","M4X 1L1","Condominium","1.0","1.0","1.0","200.0","100.0","178.0"
"35420916","f","North St.James Town","M4X 1L1","Condominium","4.0","2.0","2.0","175.0","100.0","203.0"
"35548505","t","North St.James Town","M4X 1L3","Apartment","2.0","1.0","1.0","76.0","95.0","13.0"
"35973881","t","Cabbagetown-South St.James Town","M4X 1L1","Condominium","4.0","2.0","2.0","209.0","97.0","0.0"
"36035658","f","North St.James Town","M4X 1L1","Condominium","3.0","2.0","3.0","135.0","null","202.0"
"36283104","f","North St.James Town","M4X 1J9","Apartment","1.0","1.0","1.0","29.0","93.0","168.0"
"36284275","f","North St.James Town","M4X 1J9","Apartment","2.0","1.0","1.0","15.0","40.0","0.0"
"36381044","t","Cabbagetown-South St.James Town","M4X 1B5","Loft","2.0","1.5","1.0","99.0","100.0","0.0"
"36482732","f","Cabbagetown-South St.James Town","M4X 1E1","Apartment","3.0","1.5","2.0","500.0","null","88.0"
"36531005","f","North St.James Town","M4X 1J9","Apartment","1.0","1.0","1.0","29.0","93.0","90.0"
"36532958","f","North St.James Town","M4X 1J9","Apartment","2.0","1.0","1.0","30.0","100.0","122.0"
"37125979","f","North St.James Town","M4X 1J9","Apartment","2.0","1.0","1.0","60.0","null","179.0"
"37285091","t","Cabbagetown-South St.James Town","M4X 1T9","Apartment","4.0","1.0","2.0","99.0","98.0","0.0"
"37358925","t","Cabbagetown-South St.James Town","M4X 1T9","Apartment","4.0","1.0","2.0","130.0","null","179.0"
"37369567","f","Cabbagetown-South St.James Town","M4X 1R9","Townhouse","8.0","2.5","4.0","500.0","null","172.0"
"37370276","f","Cabbagetown-South St.James Town","M4X 1L8","Apartment","2.0","1.0","1.0","45.0","89.0","90.0"
"37862580","f","North St.James Town","m4x1n3","Apartment","1.0","1.0","0.0","36.0","60.0","1.0"
"37993653","f","Cabbagetown-South St.James Town","M4X 1M9","Apartment","2.0","1.0","1.0","74.0","97.0","0.0"
"38092417","f","Cabbagetown-South St.James Town","M4X 1V2","House","3.0","2.0","3.0","36.0","88.0","0.0"
"38158462","t","Cabbagetown-South St.James Town","M4X 1A9","Guest suite","4.0","1.0","1.0","119.0","100.0","174.0"
"38158947","f","North St.James Town","M4X 1G3","Apartment","1.0","1.0","1.0","28.0","60.0","4.0"
"38243392","f","Cabbagetown-South St.James Town","M4X 1L8","Apartment","2.0","1.0","1.0","46.0","100.0","77.0"
"38292670","f","North St.James Town","M4X 1G6","Apartment","2.0","1.0","1.0","99.0","100.0","166.0"
"38333079","f","North St.James Town","M4X 1N1","Apartment","2.0","1.0","1.0","50.0","84.0","0.0"
"38403506","f","North St.James Town","M4X 1J9","Apartment","2.0","1.0","1.0","199.0","null","179.0"
"38581459","f","Cabbagetown-South St.James Town","M4X 1L8","Apartment","4.0","1.0","1.0","70.0","100.0","93.0"
"38582100","f","Cabbagetown-South St.James Town","M4X 1L8","Apartment","2.0","1.0","1.0","45.0","80.0","83.0"
"38700891","f","Cabbagetown-South St.James Town","M4X 1L8","Apartment","2.0","1.0","1.0","60.0","100.0","90.0"
"38741608","f","Cabbagetown-South St.James Town","M4X 1L8","Apartment","4.0","1.0","1.0","85.0","90.0","90.0"
"38741658","f","Cabbagetown-South St.James Town","M4X 1L8","Guest suite","3.0","1.0","1.0","121.0","100.0","90.0"
"39095600","f","Cabbagetown-South St.James Town","M4X 1B1","House","4.0","2.0","2.0","1750.0","null","166.0"
"39440571","t","Cabbagetown-South St.James Town","M4X 1M7","Townhouse","8.0","2.5","4.0","375.0","100.0","70.0"
"39612808","f","North St.James Town","M4X 1W7","Apartment","2.0","1.0","1.0","141.0","null","230.0"
